license_id,brand_name,drug_ingredient,drugbank_id,potential_indication,source
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,vasomotor rhinitis,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,pharyngitis,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,common cold,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,cycloplegia,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,irritable bowel syndrome,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,Clostridium difficile colitis,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,iris disease,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,idiopathic uveitis,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,iridocyclitis (disease),TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,peptic ulcer disease,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,neurocirculatory asthenia,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,motion sickness,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,nasopharyngitis,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,uveitis,TxGNN Knowledge Graph
198501415,키미테패취(스코폴라민)(수출명:可弥特止暈貼濟),SCOPOLAMINE,DB00747,panuveitis (disease),TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,gastrin secretion abnormality,TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,dyspepsia,TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,gastric ulcer (disease),TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,gastroesophageal reflux disease,TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,Zollinger-Ellison syndrome,TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,esophagitis (disease),TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,peptic esophagitis,TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,hyperinsulinism (disease),TxGNN Knowledge Graph
198600114,동아가스터정20밀리그램(파모티딘),FAMOTIDINE,DB00927,duodenal ulcer (disease),TxGNN Knowledge Graph
198600267,누코미트액(아세틸시스테인),ACETYLCYSTEINE,DB06151,idiopathic bronchiectasis,TxGNN Knowledge Graph
198600267,누코미트액(아세틸시스테인),ACETYLCYSTEINE,DB06151,cystic fibrosis,TxGNN Knowledge Graph
198600267,누코미트액(아세틸시스테인),ACETYLCYSTEINE,DB06151,AL amyloidosis,TxGNN Knowledge Graph
198600267,누코미트액(아세틸시스테인),ACETYLCYSTEINE,DB06151,bronchiectasis,TxGNN Knowledge Graph
198600267,누코미트액(아세틸시스테인),ACETYLCYSTEINE,DB06151,AH amyloidosis,TxGNN Knowledge Graph
198600267,누코미트액(아세틸시스테인),ACETYLCYSTEINE,DB06151,amyloidosis (disease),TxGNN Knowledge Graph
198600267,누코미트액(아세틸시스테인),ACETYLCYSTEINE,DB06151,paracetamol poisoning,TxGNN Knowledge Graph
198600630,카프릴정12.5밀리그람(캅토프릴)수출명;Captolongtablet12.5mg(captopril),CAPTOPRIL,DB01197,diabetic nephropathy,TxGNN Knowledge Graph
198600630,카프릴정12.5밀리그람(캅토프릴)수출명;Captolongtablet12.5mg(captopril),CAPTOPRIL,DB01197,hypertension,TxGNN Knowledge Graph
198600630,카프릴정12.5밀리그람(캅토프릴)수출명;Captolongtablet12.5mg(captopril),CAPTOPRIL,DB01197,hypertensive disorder,TxGNN Knowledge Graph
198601101,"에크로바주(아시클로버)(수출명:세비린주,비루헥살주)",ACYCLOVIR,DB00787,herpes simplex infectious disease,TxGNN Knowledge Graph
198601101,"에크로바주(아시클로버)(수출명:세비린주,비루헥살주)",ACYCLOVIR,DB00787,herpes zoster,TxGNN Knowledge Graph
198601101,"에크로바주(아시클로버)(수출명:세비린주,비루헥살주)",ACYCLOVIR,DB00787,herpes simplex encephalitis,TxGNN Knowledge Graph
198601101,"에크로바주(아시클로버)(수출명:세비린주,비루헥살주)",ACYCLOVIR,DB00787,chickenpox,TxGNN Knowledge Graph
198601101,"에크로바주(아시클로버)(수출명:세비린주,비루헥살주)",ACYCLOVIR,DB00787,herpes labialis,TxGNN Knowledge Graph
198601101,"에크로바주(아시클로버)(수출명:세비린주,비루헥살주)",ACYCLOVIR,DB00787,genital herpes,TxGNN Knowledge Graph
198601341,라프렌연질캡슐50밀리그램(클로파지민),CLOFAZIMINE,DB00845,multibacillary leprosy,TxGNN Knowledge Graph
198601341,라프렌연질캡슐50밀리그램(클로파지민),CLOFAZIMINE,DB00845,pyoderma gangrenosum,TxGNN Knowledge Graph
198601341,라프렌연질캡슐50밀리그램(클로파지민),CLOFAZIMINE,DB00845,leprosy,TxGNN Knowledge Graph
198700095,몰톤에스시럽(수출용),FOLIC ACID,DB00158,hypochromic anemia,TxGNN Knowledge Graph
198700095,몰톤에스시럽(수출용),FOLIC ACID,DB00158,microcytic anemia,TxGNN Knowledge Graph
198700095,몰톤에스시럽(수출용),FOLIC ACID,DB00158,vitamin deficiency disorder,TxGNN Knowledge Graph
198700095,몰톤에스시럽(수출용),FOLIC ACID,DB00158,folic acid deficiency anemia,TxGNN Knowledge Graph
198700095,몰톤에스시럽(수출용),FOLIC ACID,DB00158,deficiency anemia,TxGNN Knowledge Graph
198700095,몰톤에스시럽(수출용),FOLIC ACID,DB00158,iron deficiency anemia,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,intestinal obstruction,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,gastroparesis (disease),TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,familial visceral myopathy,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,skin disease,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,actinic keratosis (disease),TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,seborrheic keratosis,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,atopic eczema,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,dermatitis,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,obsolete contact dermatitis caused by poison oak,TxGNN Knowledge Graph
198700508,스테놀주사(덱스판테놀)(수출용),DEXPANTHENOL,DB09357,paralytic ileus (disease),TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,pneumonia,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,typhoid fever,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,rhinoscleroma,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,staphylococcal pneumonia,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,anthrax infection,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,leptospirosis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,bronchitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,infectious diarrheal disease,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,urethritis (disease),TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,maxillary sinusitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,bacterial arthritis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,staphylococcus aureus infection,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,conjunctivitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,chancroid,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,malignant otitis externa caused by Pseudomonas aeruginosa,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,botulism,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,dysentery,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,urinary tract infection (disease),TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,otitis externa,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,lymphogranuloma venereum,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,staphylococcal infection,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,salmonellosis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,paratyphoid fever,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,streptococcal pneumonia,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,yaws,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,shigellosis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,trigonitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,chronic tubotympanic suppurative otitis media,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,intestinal infectious disease,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,acute contagious conjunctivitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,prostatitis (disease),TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,pneumonia caused by chlamydia,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,acute gonococcal cervicitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,Pseudomonas aeruginosa infectious disease,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,escherichia coli infection,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,cystitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,external ear disease,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,bacterial pneumonia,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,pyelonephritis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,gonorrhea,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,acute gonococcal endometritis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,necrotizing ulcerative gingivitis,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,arthropathy,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,Mycoplasma pneumoniae pneumonia,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,diarrheal disease,TxGNN Knowledge Graph
198700537,파비드정(오플록사신),OFLOXACIN,DB01165,streptococcal infection,TxGNN Knowledge Graph
198700578,영진인트라푸신10%주,GLYCINE,DB00145,allergic rhinitis,TxGNN Knowledge Graph
198700578,영진인트라푸신10%주,GLYCINE,DB00145,rhinitis,TxGNN Knowledge Graph
198700578,영진인트라푸신10%주,GLYCINE,DB00145,vasomotor rhinitis,TxGNN Knowledge Graph
198700578,영진인트라푸신10%주,GLYCINE,DB00145,common cold,TxGNN Knowledge Graph
198700578,영진인트라푸신10%주,GLYCINE,DB00145,nasopharyngitis,TxGNN Knowledge Graph
198700578,영진인트라푸신10%주,GLYCINE,DB00145,pharyngitis,TxGNN Knowledge Graph
198700641,삼천당산화마그네슘정250밀리그람,MAGNESIUM OXIDE,DB01377,dyspepsia,TxGNN Knowledge Graph
198700641,삼천당산화마그네슘정250밀리그람,MAGNESIUM OXIDE,DB01377,hypercalcemia disease,TxGNN Knowledge Graph
198700641,삼천당산화마그네슘정250밀리그람,MAGNESIUM OXIDE,DB01377,postmenopausal osteoporosis,TxGNN Knowledge Graph
198700641,삼천당산화마그네슘정250밀리그람,MAGNESIUM OXIDE,DB01377,nephrocalcinosis,TxGNN Knowledge Graph
198700641,삼천당산화마그네슘정250밀리그람,MAGNESIUM OXIDE,DB01377,phosphorus metabolism disease,TxGNN Knowledge Graph
198700641,삼천당산화마그네슘정250밀리그람,MAGNESIUM OXIDE,DB01377,osteoporosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,"classic Hodgkin lymphoma, lymphocyte-rich type",TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,tenosynovitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,cutaneous candidiasis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,rheumatoid arthritis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,non-Hodgkin lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,"leukemia, lymphocytic, susceptibility to",TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,temporal arteritis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,necrobiosis lipoidica,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Hodgkin's paragranuloma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,atopic eczema,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,autoimmune thrombocytopenic,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Addison disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,B-cell neoplasm,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,epicondylitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,lupus erythematosus,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,lichen disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,sympathetic ophthalmia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,intrinsic asthma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,lichen planus,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,bursitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,"dermatitis, atopic",TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,aspiration pneumonia (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,juvenile arthritis due to defect in LACC1,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,classic Hodgkin lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,miliary tuberculosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,hereditary angioedema,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,keloid formation,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,autoimmune hemolytic anemia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,brain edema,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,congenital adrenal hyperplasia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,contact dermatitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,erythema multiforme,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,spondyloarthropathy,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,parapsoriasis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,dermatitis herpetiformis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,folliculotropic mycosis fungoides,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,obsolete Hodgkin's granuloma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,keloid,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,seborrheic dermatitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,uveitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,adrenogenital syndrome,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,asthma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,ciliary body disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,systemic lupus erythematosus (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,follicular lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,non-histaminic angioedema,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,mantle cell lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Crohn disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Langerhans cell histiocytosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,mycosis fungoides and variants,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,occupational dermatitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,thyroiditis (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,serum sickness,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,juvenile idiopathic arthritis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,synovitis (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,familial nephrotic syndrome,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,lipoid nephrosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,renin-angiotensin-aldosterone system-blocker-induced angioedema,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,nephrotic syndrome,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,inflammatory bowel disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,fetal erythroblastosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,granuloma annulare,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,chondrocalcinosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Diamond-Blackfan anemia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,granulomatous slack skin disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,discoid lupus erythematosus,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,exostosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,X-linked adrenal hypoplasia congenita,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,gout,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,multiple sclerosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,musculoskeletal system disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,psoriasis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,angioedema,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,pemphigus,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,chronic cutaneous lupus erythematosus,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,vasomotor rhinitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,iris disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,eosinophilic pneumonia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,pediatric systemic lupus erythematosus,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,familial glucocorticoid deficiency,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Hodgkins lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,localized pagetoid reticulosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,ankylosing spondylitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,precursor T-cell acute lymphoblastic leukemia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Crohn's colitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,inherited aplastic anemia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,alopecia areata,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,aphthous stomatitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,sarcoidosis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,exanthem (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,acute lymphoblastic leukemia (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,primary cutaneous T-cell non-Hodgkin lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,chronic beryllium disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,lymphosarcoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,primary cutaneous T-cell lymphoma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,psoriatic arthritis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,"lymphoma, non-Hodgkin, familial",TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,skin disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,subacute bursitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,rheumatic heart disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,heparin-induced thrombocytopenia (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,acquired angioedema,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,panuveitis (disease),TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,allergic asthma,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,neurodermatitis,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,neoplasm of mature B-cells,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,acute lymphoblastic/lymphocytic leukemia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,"spondyloarthropathy, susceptibility to",TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,pulmonary eosinophilia,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,Stevens-Johnson syndrome,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,canker sore,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,eye disease,TxGNN Knowledge Graph
198701725,트라시논정(트리암시놀론),TRIAMCINOLONE,DB00620,periarthritis,TxGNN Knowledge Graph
